l1,l2,l3
229.50249999999986,230.41399999999976,229.29400000000027
229.3209999999998,229.268,227.10400000000016
229.54800000000017,229.48599999999985,226.61899999999972
229.259,229.3630000000003,226.92899999999997
228.59849999999966,229.09499999999977,228.3549999999999
228.50149999999994,228.41699999999983,228.36899999999997
229.58749999999975,228.75099999999995,228.93899999999994
229.5735000000003,230.209,229.56699999999975
227.78099999999995,228.8539999999999,228.0160000000002
228.69200000000015,227.68100000000027,226.70199999999997
228.16450000000023,229.37500000000028,228.997
227.42899999999997,227.76900000000012,227.35499999999985
227.2264999999999,227.51200000000014,226.59299999999993
228.19150000000016,227.65100000000035,225.15399999999997
229.66300000000035,229.61200000000022,225.7950000000003
230.9848333333335,230.4254999999998,228.45266666666654
232.38699999999997,232.5060000000002,230.78299999999982
231.27749999999978,232.0109999999999,230.3979999999999
230.5359999999997,230.6699999999998,229.86400000000032
231.78449999999998,230.50100000000032,229.58800000000028
234.30299999999988,233.55699999999982,232.22400000000033
233.7350000000002,234.45200000000014,233.15999999999988
231.93850000000023,232.8460000000003,231.05399999999972
232.82699999999983,232.09999999999985,230.37800000000024
231.9959999999998,233.05300000000017,231.50200000000024
231.60549999999992,231.30800000000002,229.5149999999999
232.0039999999999,232.00400000000005,230.58700000000033
230.86750000000018,231.58500000000018,229.81100000000018
230.6630000000002,230.3689999999998,229.28500000000025
232.11599999999996,230.8369999999998,230.081
235.63900000000024,233.69300000000018,232.33799999999982
239.8634999999997,238.68199999999982,237.1839999999999
240.24049999999966,240.13299999999998,239.38400000000027
241.22049999999993,240.68599999999972,239.27800000000016
240.2269999999999,240.70399999999975,239.81599999999978
237.36350000000022,237.5139999999999,235.15499999999975
234.17799999999997,234.54100000000014,229.88699999999986
232.4627500000002,231.5870499999998,228.56770000000003
232.11050000000014,231.62199999999993,229.68800000000022
232.4225000000002,231.56399999999982,230.56099999999995
232.28049999999968,232.28599999999977,231.48199999999963
232.74800000000016,231.7990000000001,231.1020000000003
233.51649999999984,233.384,232.90800000000002
232.37449999999987,232.48100000000014,231.79100000000008
232.32500000000033,231.65699999999987,231.06099999999986
232.36100000000002,231.67999999999964,231.5719999999999
232.33000000000004,230.8109999999997,231.6029999999998
230.8614999999997,229.67399999999986,230.2559999999997
228.75099999999983,228.77999999999977,227.74300000000025
228.8315,227.0849999999997,227.6279999999998
231.62750000000003,230.20899999999995,229.9580000000003
234.0935000000002,233.43899999999988,232.49300000000002
234.58150000000023,235.05300000000003,233.6089999999998
233.7255000000003,234.1399999999998,232.66299999999978
235.1515000000001,235.33500000000018,233.85300000000032
232.06050000000025,233.4670000000002,231.79600000000025
231.01749999999979,230.90700000000018,229.6320000000003
231.46949999999964,231.50700000000035,229.92299999999992
230.39599999999996,231.2349999999997,229.68499999999977
228.825,229.7640000000002,227.80599999999973
228.1089999999998,228.42999999999995,227.47900000000027
228.6590000000002,228.25899999999976,227.57899999999987
229.8740000000002,228.98600000000013,228.2350000000001
229.37050000000013,230.22799999999972,229.74799999999993
227.7789999999999,228.82199999999997,228.43499999999975
227.093,227.41800000000032,226.03500000000003
226.08949999999976,226.99099999999964,224.10699999999989
226.31349999999998,226.29000000000013,222.93199999999976
226.53899999999985,226.9190000000003,223.3600000000002
226.19000000000028,226.54600000000025,224.01000000000005
227.55549999999965,226.90499999999966,226.84300000000013
227.49549999999965,228.75000000000028,227.84300000000025
227.10000000000002,227.14999999999964,226.84500000000028
227.86999999999978,228.42699999999977,228.40000000000012
228.63300000000004,228.93399999999963,228.2959999999999
228.6404999999999,229.6090000000002,228.40599999999978
227.66650000000035,228.39099999999976,228.532
228.1959999999998,228.06200000000013,228.03100000000023
228.29749999999981,229.2170000000003,228.42999999999978
228.82899999999964,229.23399999999975,227.80999999999997
229.26099999999974,229.97399999999988,228.5569999999998
229.37150000000005,229.8910000000001,228.33000000000027
229.47899999999976,230.09099999999978,229.1369999999998
229.5295000000002,229.71000000000006,229.30899999999977
230.12249999999983,229.96399999999983,229.41300000000035
230.16649999999998,230.4599999999997,229.8589999999998
229.13400000000024,229.763,228.69499999999994
228.70300000000006,229.0009999999998,228.3910000000002
228.62999999999982,228.97799999999984,228.50600000000028
229.29399999999995,229.41799999999984,228.80400000000006
229.76899999999995,230.24733333333333,229.6586666666668
230.23399999999987,229.97800000000007,229.139
229.28050000000013,230.09499999999983,229.70999999999995
228.59950000000018,229.3430000000004,229.0989999999999
228.62750000000025,228.88,228.50500000000025
227.85349999999983,228.63399999999965,228.18800000000024
228.23900000000023,228.25999999999974,228.12699999999967
229.57050000000032,229.38799999999983,229.24499999999986
231.06899999999993,230.46499999999986,230.0729999999999
232.19200000000018,231.8850000000003,231.0429999999998
230.51200000000009,231.86799999999974,232.04199999999983
229.37899999999976,229.30000000000007,231.07700000000023
228.738,227.91499999999974,230.5210000000001
228.2745000000002,227.3539999999999,229.77699999999987
231.23849999999987,229.1049999999997,230.03200000000012
231.03499999999988,231.38999999999976,230.14599999999996
231.59100000000032,231.2270000000002,230.36799999999982
231.36150000000015,231.83099999999996,230.88700000000037
230.58200000000005,230.4439999999999,229.9579999999999
231.05600000000024,230.707,229.75699999999998
231.3439999999997,231.37300000000013,230.5040000000002
231.9258333333336,231.65379999999993,229.02086666666662
231.83700000000005,231.88399999999993,230.24400000000006
232.08750000000018,232.1610000000002,231.12600000000012
231.7144999999999,231.93000000000015,231.09399999999977
232.52649999999997,231.9290000000001,231.25499999999977
232.6519999999997,232.58399999999972,231.85100000000028
232.81900000000013,232.51999999999978,232.03500000000008
232.7825000000001,232.773,231.81799999999993
232.5499999999998,232.61699999999982,231.6240000000002
232.1810000000001,232.3190000000002,231.263
232.81000000000012,232.5770000000002,231.54399999999987
232.2100000000002,232.46100000000033,231.44999999999985
232.0255000000001,232.15399999999994,231.2640000000001
232.5970000000001,232.2099999999997,231.67799999999988
233.09049999999996,233.03200000000027,232.12999999999982
233.6489999999998,233.43099999999976,232.1279999999997
233.97900000000018,233.96700000000018,232.28899999999973
233.64899999999997,233.8359999999998,232.8180000000003
234.62900000000008,234.1699999999998,233.19799999999995
234.91399999999987,234.74099999999981,233.67100000000025
234.48899999999966,235.06000000000023,233.68999999999977
234.7515000000002,234.60000000000002,233.21600000000012
233.00050000000024,234.03699999999992,232.80499999999978
233.2654999999999,232.86699999999985,231.67099999999974
234.4204999999997,234.347,233.3860000000002
233.9244999999999,234.2359999999998,233.04599999999985
232.92100000000005,233.34299999999993,232.15100000000027
232.19150000000016,232.351,230.93300000000013
233.37350000000004,232.99099999999964,231.28799999999978
232.4529999999999,233.16400000000004,232.29699999999983
231.83600000000007,231.56699999999984,230.56400000000008
232.55549999999988,232.25599999999983,231.46100000000024
231.8430000000001,232.23199999999989,231.6120000000003
230.9305000000003,231.79500000000021,230.04400000000027
230.27450000000027,230.53000000000014,227.5340000000002
230.7589999999998,230.42699999999977,227.99199999999996
229.34350000000032,230.13600000000017,228.5780000000001
229.21800000000007,228.85300000000004,228.7210000000002
229.80950000000038,229.95000000000007,229.48399999999998
230.5110000000003,230.53500000000022,228.49700000000018
230.2965000000001,230.04200000000003,228.0980000000002
229.05499999999975,229.90100000000012,229.41000000000014
227.96550000000022,228.57100000000017,228.32600000000002
228.40999999999968,228.16100000000034,227.6550000000003
228.95449999999997,229.04999999999978,228.06999999999988
228.70849999999984,229.42400000000012,228.36499999999978
228.5879999999999,228.87299999999973,227.75900000000013
230.02899999999997,229.68400000000022,228.90899999999965
230.03950000000026,230.52799999999968,229.2540000000003
230.2110000000002,230.482,228.33599999999984
230.26250000000005,230.668,228.41299999999995
231.84050000000013,231.358,229.80100000000002
231.54800000000017,232.08799999999985,230.78099999999992
230.5239999999997,230.85399999999964,229.65199999999987
231.12749999999986,230.68600000000006,229.0529999999997
231.76350000000005,231.70550000000006,229.76699999999983
231.33200000000005,231.73799999999963,229.40699999999975
231.55000000000007,231.38499999999988,229.16599999999988
232.08050000000003,231.79599999999988,229.99100000000024
232.4045000000004,232.61899999999997,230.7749999999998
233.46399999999983,233.2359999999997,231.48800000000017
233.23299999999983,233.90900000000016,231.886
232.89649999999986,233.07500000000022,231.75799999999978
233.34200000000004,232.62399999999965,231.72800000000004
232.41399999999987,232.6670000000002,230.53099999999984
232.25749999999996,232.24399999999972,228.56799999999967
232.53399999999968,232.32799999999975,228.6369999999998
232.7454999999997,232.7719999999997,229.40300000000028
233.49049999999988,233.14000000000024,231.7599999999997
235.0220000000001,234.6139999999998,233.23599999999985
235.1095000000001,235.30599999999987,233.54699999999994
235.06699999999978,234.96599999999995,233.47800000000018
234.81,234.81200000000024,233.405
232.93749999999997,233.409,231.86299999999977
232.59899999999982,232.05599999999995,232.20999999999987
232.0724999999997,231.32800000000017,229.08900000000017
232.24800000000022,231.58599999999976,228.93300000000002
234.35099999999977,232.3880000000002,231.94299999999973
233.7289999999998,233.86700000000022,232.04300000000006
233.06400000000028,232.99900000000002,230.75500000000008
233.10350000000028,232.94699999999997,230.44100000000006
233.0424999999998,233.02500000000012,229.52100000000016
232.56349999999983,231.47500000000002,229.26799999999977
232.151,231.59499999999977,230.03500000000014
232.61750000000004,231.81599999999978,230.34900000000005
232.14599999999982,232.73150000000004,231.05200000000022
230.2924999999997,231.16199999999992,229.33999999999986
229.11649999999983,229.3809999999997,227.6750000000003
230.3200000000002,229.44199999999998,227.0420000000003
231.3330000000001,231.3230000000002,228.67100000000028
231.65450000000013,231.46100000000007,226.48599999999973
232.30699999999976,232.02500000000006,229.40399999999968
232.4549999999997,232.7419999999999,230.88700000000023
231.16000000000025,232.01999999999987,229.99999999999986
229.91599999999977,230.4239999999998,229.15700000000015
229.1,229.20299999999963,228.84100000000012
228.56799999999996,229.04499999999982,228.791
227.28400000000016,228.2450000000003,227.64499999999967
226.77349999999967,226.89500000000018,225.64999999999978
225.9304999999997,226.76700000000025,223.79699999999968
225.77649999999983,225.5819999999997,222.8779999999998
227.11399999999983,226.85400000000016,224.86299999999972
228.237,227.979,227.43699999999978
227.4595000000002,228.5429999999997,227.80400000000006
227.635,228.005,227.94999999999982
228.35750000000021,228.48100000000028,228.41099999999997
227.81750000000014,228.62500000000009,228.69999999999985
226.2924999999999,227.0529999999998,227.05700000000002
226.29000000000008,226.2519999999999,226.20100000000025
226.77549999999974,227.15800000000007,226.75000000000023
226.6794999999998,226.82199999999997,226.27000000000018
227.48899999999983,227.634,227.109
228.24700000000018,228.21899999999968,227.58599999999976
228.9659999999998,229.1340000000001,228.6260000000002
228.21699999999967,228.953,227.852
227.68049999999963,228.07100000000017,227.68499999999983
227.7295000000001,228.03599999999992,227.7540000000003
227.49250000000006,228.25400000000002,227.60299999999967
226.9454999999998,227.40500000000029,227.03000000000029
228.17699999999982,227.95899999999966,227.5469999999997
229.55800000000025,229.09699999999998,228.78900000000013
229.8694999999997,230.10399999999998,229.9369999999998
230.69049999999973,230.6470000000001,230.27400000000026
231.0234999999998,231.07599999999977,230.41400000000024
229.84350000000006,230.0240000000002,229.25800000000024
227.877,229.1320000000003,228.70399999999984
227.89649999999972,227.19200000000023,226.79500000000007
228.68950000000018,228.81700000000026,228.33800000000022
228.30349999999984,229.16899999999998,228.85699999999997
228.2095000000001,227.98799999999972,227.81600000000003
227.3855000000003,228.56799999999967,227.51500000000033
226.61250000000004,226.8370000000001,229.1210000000002
227.00099999999972,225.9029999999997,228.75100000000006
229.9925,227.74899999999977,229.5009999999997
231.46100000000024,231.31200000000027,230.91899999999984
230.96249999999998,230.91100000000034,229.97499999999974
231.27249999999987,231.23799999999977,230.38100000000003
231.35049999999967,231.49,230.70100000000036
